0,663.512704,0.429511
0,665.441520,0.427611
0,667.370336,0.423814
0,669.299152,0.418634
0,671.227968,0.415801
0,673.156784,0.413512
0,675.085600,0.408366
0,677.014416,0.405180
0,678.943232,0.401713
0,680.872048,0.398680
0,682.800864,0.394402
0,684.729680,0.391127
0,686.658496,0.387496
0,688.587312,0.383459
0,690.516128,0.378819
0,692.444944,0.375092
0,694.373760,0.370966
0,696.302576,0.368215
0,698.231392,0.365967
0,700.160208,0.364292
0,702.089024,0.361623
0,704.017840,0.358871
0,705.946656,0.355259
0,707.875472,0.352368
0,709.804288,0.349486
0,711.733104,0.346667
0,713.661920,0.343928
0,715.590736,0.342013
0,717.519552,0.339545
0,719.448368,0.337453
0,721.377184,0.334276
0,723.306000,0.331855
0,725.234816,0.330062
0,727.163632,0.327793
0,729.092448,0.324134
0,731.021264,0.322467
0,732.950080,0.320676
0,734.878896,0.317729
0,736.807712,0.315182
0,738.736528,0.313937
0,740.665344,0.311750
0,742.594160,0.309727
0,744.522976,0.307191
0,746.451792,0.305558
0,748.380608,0.303752
0,750.309424,0.301722
0,752.238240,0.298955
0,754.167056,0.296526
0,756.095872,0.294070
0,758.024688,0.291490
0,759.953504,0.289534
0,761.882320,0.288458
0,763.811136,0.285361
0,765.739952,0.282529
0,767.668768,0.279731
0,769.597584,0.277343
0,771.526400,0.274697
0,773.455216,0.272404
0,775.384032,0.269424
0,777.312848,0.266419
0,779.241664,0.263277
0,781.170480,0.261414
0,783.099296,0.258891
0,785.028112,0.255894
0,786.956928,0.252646
0,788.885744,0.250227
0,790.814560,0.247302
0,792.743376,0.245206
0,794.672192,0.242702
0,796.601008,0.239806
0,798.529824,0.236585
0,800.458640,0.234177
0,802.387456,0.231325
0,804.316272,0.229340
0,806.245088,0.226485
0,808.173904,0.223221
0,810.102720,0.220655
0,812.031536,0.217970
0,813.960352,0.215087
0,815.889168,0.212523
0,817.817984,0.210473
0,819.746800,0.208387
0,821.675616,0.205057
0,823.604432,0.202307
0,825.533248,0.199710
0,827.462064,0.197326
0,829.390880,0.194711
0,831.319696,0.192384
0,833.248512,0.189920
0,835.177328,0.187821
0,837.106144,0.185070
0,839.034960,0.182706
0,840.963776,0.181008
0,842.892592,0.179007
0,844.821408,0.176570
0,846.750224,0.175150
0,848.679040,0.173136
0,850.607856,0.171304
0,852.536672,0.169463
0,854.465488,0.168121
0,856.394304,0.166108
0,858.323120,0.163988
0,860.251936,0.162717
0,862.180752,0.160567
0,864.109568,0.158498
0,866.038384,0.156626
0,867.967200,0.154534
0,869.896016,0.153649
0,871.824832,0.152628
0,873.753648,0.150891
0,875.682464,0.148576
0,877.611280,0.147174
0,879.540096,0.146143
0,881.468912,0.144619
0,883.397728,0.143259
0,885.326544,0.142846
0,887.255360,0.141843
0,889.184176,0.139786
0,891.112992,0.138593
0,893.041808,0.138128
0,894.970624,0.137151
0,896.899440,0.135818
0,898.828256,0.133844
0,900.757072,0.132413
0,902.685888,0.130964
0,904.614704,0.130138
0,906.543520,0.129399
0,908.472336,0.128156
0,910.401152,0.126485
0,912.329968,0.125209
0,914.258784,0.124056
0,916.187600,0.122921
0,918.116416,0.121559
0,920.045232,0.120265
0,921.974048,0.118745
0,923.902864,0.117072
0,925.831680,0.115502
0,927.760496,0.114453
0,929.689312,0.113106
0,931.618128,0.111582
0,933.546944,0.109830
0,935.475760,0.107854
0,937.404576,0.105750
0,939.333392,0.104045
0,941.262208,0.102245
0,943.191024,0.100251
0,945.119840,0.098371
0,947.048656,0.096099
0,948.977472,0.094244
0,950.906288,0.092613
0,952.835104,0.090572
0,954.763920,0.088413
0,956.692736,0.086020
0,958.621552,0.084106
0,960.550368,0.082340
0,962.479184,0.080530
0,964.408000,0.078304
0,966.336816,0.076106
0,968.265632,0.073800
0,970.194448,0.071813
0,972.123264,0.070237
0,974.052080,0.068460
0,975.980896,0.066985
0,977.909712,0.065998
0,979.838528,0.065338
0,981.767344,0.065082
0,983.696160,0.064864
0,985.624976,0.065439
0,987.553792,0.067283
0,989.482608,0.069163
0,991.411424,0.070658
0,993.340240,0.072331
0,995.269056,0.073904
0,997.197872,0.073972
0,999.126688,0.072538
0,1001.055504,0.071127
0,1002.984320,0.068732
0,1004.913136,0.065633
0,1006.841952,0.062399
0,1008.770768,0.058754
0,1010.699584,0.054940
0,1012.628400,0.051161
0,1014.557216,0.047540
0,1016.486032,0.044072
0,1018.414848,0.040966
0,1020.343664,0.038963
0,1022.272480,0.037453
0,1024.201296,0.036230
0,1026.130112,0.035456
0,1028.058928,0.034846
0,1029.987744,0.034303
0,1031.916560,0.034366
0,1033.845376,0.034305
0,1035.774192,0.034078
0,1037.703008,0.034399
0,1039.631824,0.034412
0,1041.560640,0.034425
0,1043.489456,0.034941
0,1045.418272,0.035298
0,1047.347088,0.035420
0,1049.275904,0.035654
0,1051.204720,0.036118
0,1053.133536,0.036280
0,1055.062352,0.036403
0,1056.991168,0.036530
0,1058.919984,0.036523
0,1060.848800,0.037008
0,1062.777616,0.037726
0,1064.706432,0.038126
0,1066.635248,0.038213
0,1068.564064,0.038306
0,1070.492880,0.038713
0,1072.421696,0.039276
0,1074.350512,0.039931
0,1076.279328,0.040436
0,1078.208144,0.041267
0,1080.136960,0.042618
0,1082.065776,0.044311
0,1083.994592,0.045652
0,1085.923408,0.046803
0,1087.852224,0.048219
0,1089.781040,0.050192
0,1091.709856,0.051872
0,1093.638672,0.053413
0,1095.567488,0.054969
0,1097.496304,0.056889
0,1099.425120,0.058825
0,1101.353936,0.060228
0,1103.282752,0.061700
0,1105.211568,0.063672
0,1107.140384,0.065042
0,1109.069200,0.066117
0,1110.998016,0.066960
0,1112.926832,0.067809
0,1114.855648,0.068064
0,1116.784464,0.068564
0,1118.713280,0.069398
0,1120.642096,0.069330
0,1122.570912,0.069054
0,1124.499728,0.069301
0,1126.428544,0.069092
0,1128.357360,0.068284
0,1130.286176,0.067387
0,1132.214992,0.066715
0,1134.143808,0.065460
0,1136.072624,0.064459
0,1138.001440,0.063312
0,1139.930256,0.062047
0,1141.859072,0.060774
0,1143.787888,0.059447
0,1145.716704,0.057938
0,1147.645520,0.056170
0,1149.574336,0.054263
0,1151.503152,0.052337
0,1153.431968,0.050913
0,1155.360784,0.049801
0,1157.289600,0.047793
0,1159.218416,0.045857
0,1161.147232,0.044081
0,1163.076048,0.042398
0,1165.004864,0.040320
0,1166.933680,0.037945
0,1168.862496,0.035989
0,1170.791312,0.034358
0,1172.720128,0.032609
0,1174.648944,0.030809
0,1176.577760,0.028912
0,1178.506576,0.027235
0,1180.435392,0.025708
0,1182.364208,0.024494
0,1184.293024,0.023337
0,1186.221840,0.022101
0,1188.150656,0.020917
0,1190.079472,0.019906
0,1192.008288,0.019101
0,1193.937104,0.018307
0,1195.865920,0.017208
0,1197.794736,0.016338
0,1199.723552,0.015849
0,1201.652368,0.015235
0,1203.581184,0.014426
0,1205.510000,0.013628
0,1207.438816,0.012782
0,1209.367632,0.011914
0,1211.296448,0.011317
0,1213.225264,0.011115
0,1215.154080,0.010754
0,1217.082896,0.010200
0,1219.011712,0.009419
0,1220.940528,0.008706
0,1222.869344,0.008089
0,1224.798160,0.007700
0,1226.726976,0.007147
0,1228.655792,0.006584
0,1230.584608,0.005948
0,1232.513424,0.005247
0,1234.442240,0.004755
0,1236.371056,0.004542
0,1238.299872,0.004129
0,1240.228688,0.003784
0,1242.157504,0.003252
0,1244.086320,0.002576
0,1246.015136,0.002060
0,1247.943952,0.001275
0,1249.872768,0.000754
0,1251.801584,0.000490
0,1253.730400,0.000011
0,1255.659216,-0.000492
0,1257.588032,-0.000888
0,1259.516848,-0.001438
0,1261.445664,-0.001912
0,1263.374480,-0.002002
0,1265.303296,-0.002542
0,1267.232112,-0.003185
0,1269.160928,-0.003488
0,1271.089744,-0.003820
0,1273.018560,-0.003890
0,1274.947376,-0.003817
0,1276.876192,-0.003849
0,1278.805008,-0.004055
0,1280.733824,-0.004322
0,1282.662640,-0.004453
0,1284.591456,-0.004549
0,1286.520272,-0.004766
0,1288.449088,-0.005045
0,1290.377904,-0.005067
0,1292.306720,-0.005037
0,1294.235536,-0.005023
0,1296.164352,-0.005068
0,1298.093168,-0.005246
0,1300.021984,-0.005493
0,1301.950800,-0.005408
0,1303.879616,-0.005471
0,1305.808432,-0.005682
0,1307.737248,-0.005918
0,1309.666064,-0.006069
0,1311.594880,-0.006308
0,1313.523696,-0.006432
0,1315.452512,-0.006446
0,1317.381328,-0.007048
0,1319.310144,-0.007300
0,1321.238960,-0.006632
0,1323.167776,-0.006335
0,1325.096592,-0.006228
0,1327.025408,-0.006288
0,1328.954224,-0.006385
0,1330.883040,-0.006278
0,1332.811856,-0.006202
0,1334.740672,-0.006679
0,1336.669488,-0.007715
0,1338.598304,-0.008770
0,1340.527120,-0.008639
0,1342.455936,-0.007287
0,1344.384752,-0.006660
0,1346.313568,-0.006713
0,1348.242384,-0.006898
0,1350.171200,-0.006760
0,1352.100016,-0.006594
0,1354.028832,-0.006969
0,1355.957648,-0.006911
0,1357.886464,-0.006681
0,1359.815280,-0.007336
0,1361.744096,-0.008802
0,1363.672912,-0.008495
0,1365.601728,-0.006800
0,1367.530544,-0.006716
0,1369.459360,-0.006932
0,1371.388176,-0.007361
0,1373.316992,-0.008996
0,1375.245808,-0.008922
0,1377.174624,-0.007465
0,1379.103440,-0.007167
0,1381.032256,-0.006785
0,1382.961072,-0.006682
0,1384.889888,-0.007411
0,1386.818704,-0.008954
0,1388.747520,-0.008452
0,1390.676336,-0.007332
0,1392.605152,-0.008027
0,1394.533968,-0.010031
0,1396.462784,-0.010067
0,1398.391600,-0.009949
0,1400.320416,-0.008590
0,1402.249232,-0.007177
0,1404.178048,-0.007889
0,1406.106864,-0.007740
0,1408.035680,-0.006992
0,1409.964496,-0.007094
0,1411.893312,-0.006939
0,1413.822128,-0.006773
0,1415.750944,-0.007848
0,1417.679760,-0.010166
0,1419.608576,-0.010428
0,1421.537392,-0.008489
0,1423.466208,-0.008639
0,1425.395024,-0.007887
0,1427.323840,-0.007367
0,1429.252656,-0.008527
0,1431.181472,-0.008464
0,1433.110288,-0.008057
0,1435.039104,-0.009370
0,1436.967920,-0.010085
0,1438.896736,-0.007881
0,1440.825552,-0.006776
0,1442.754368,-0.006586
0,1444.683184,-0.006864
0,1446.612000,-0.008082
0,1448.540816,-0.008508
0,1450.469632,-0.007626
0,1452.398448,-0.008084
0,1454.327264,-0.009886
0,1456.256080,-0.014839
0,1458.184896,-0.015773
0,1460.113712,-0.010133
0,1462.042528,-0.007878
0,1463.971344,-0.009514
0,1465.900160,-0.009377
0,1467.828976,-0.007330
0,1469.757792,-0.008031
0,1471.686608,-0.012574
0,1473.615424,-0.014130
0,1475.544240,-0.010946
0,1477.473056,-0.008250
0,1479.401872,-0.007131
0,1481.330688,-0.007449
0,1483.259504,-0.007101
0,1485.188320,-0.007948
0,1487.117136,-0.010825
0,1489.045952,-0.013693
0,1490.974768,-0.011784
0,1492.903584,-0.008501
0,1494.832400,-0.009572
0,1496.761216,-0.012345
0,1498.690032,-0.011644
0,1500.618848,-0.009946
0,1502.547664,-0.009790
0,1504.476480,-0.012584
0,1506.405296,-0.020975
0,1508.334112,-0.019223
0,1510.262928,-0.013773
0,1512.191744,-0.011432
0,1514.120560,-0.011261
0,1516.049376,-0.014434
0,1517.978192,-0.015541
0,1519.907008,-0.016067
0,1521.835824,-0.019034
0,1523.764640,-0.015534
0,1525.693456,-0.013814
0,1527.622272,-0.012148
0,1529.551088,-0.010461
0,1531.479904,-0.011182
0,1533.408720,-0.014404
0,1535.337536,-0.011910
0,1537.266352,-0.012052
0,1539.195168,-0.019295
0,1541.123984,-0.024256
0,1543.052800,-0.018535
0,1544.981616,-0.013853
0,1546.910432,-0.009710
0,1548.839248,-0.009708
0,1550.768064,-0.010246
0,1552.696880,-0.010585
0,1554.625696,-0.012935
0,1556.554512,-0.015437
0,1558.483328,-0.021994
0,1560.412144,-0.015546
0,1562.340960,-0.010419
0,1564.269776,-0.009596
0,1566.198592,-0.009011
0,1568.127408,-0.010370
0,1570.056224,-0.011423
0,1571.985040,-0.007944
0,1573.913856,-0.008420
0,1575.842672,-0.011806
0,1577.771488,-0.009279
0,1579.700304,-0.006061
0,1581.629120,-0.005225
0,1583.557936,-0.004911
0,1585.486752,-0.004504
0,1587.415568,-0.004268
0,1589.344384,-0.004538
0,1591.273200,-0.004482
0,1593.202016,-0.004275
0,1595.130832,-0.004083
0,1597.059648,-0.003053
0,1598.988464,-0.002376
0,1600.917280,-0.002334
0,1602.846096,-0.002258
0,1604.774912,-0.001630
0,1606.703728,-0.001436
0,1608.632544,-0.001524
0,1610.561360,-0.000682
0,1612.490176,0.000270
0,1614.418992,-0.000764
0,1616.347808,-0.003714
0,1618.276624,-0.001639
0,1620.205440,0.000853
0,1622.134256,-0.000418
0,1624.063072,-0.000330
0,1625.991888,0.001828
0,1627.920704,0.002082
0,1629.849520,0.004047
0,1631.778336,0.004884
0,1633.707152,0.003026
0,1635.635968,-0.001305
0,1637.564784,0.001107
0,1639.493600,0.004542
0,1641.422416,0.005506
0,1643.351232,0.004721
0,1645.280048,0.001060
0,1647.208864,-0.003717
0,1649.137680,0.000070
0,1651.066496,0.000414
0,1652.995312,-0.005669
0,1654.924128,-0.001873
0,1656.852944,0.002574
0,1658.781760,0.003736
0,1660.710576,0.002201
0,1662.639392,-0.000438
0,1664.568208,0.000563
0,1666.497024,0.000369
0,1668.425840,-0.003593
0,1670.354656,-0.005952
0,1672.283472,-0.004010
0,1674.212288,-0.004539
0,1676.141104,-0.004805
0,1678.069920,-0.003947
0,1679.998736,-0.005545
0,1681.927552,-0.008135
0,1683.856368,-0.013668
0,1685.785184,-0.010523
0,1687.714000,-0.007689
0,1689.642816,-0.007465
0,1691.571632,-0.006661
0,1693.500448,-0.007451
0,1695.429264,-0.011516
0,1697.358080,-0.014465
0,1699.286896,-0.014920
0,1701.215712,-0.012947
0,1703.144528,-0.011085
0,1705.073344,-0.012065
0,1707.002160,-0.011155
0,1708.930976,-0.009164
0,1710.859792,-0.008998
0,1712.788608,-0.010434
0,1714.717424,-0.014363
0,1716.646240,-0.017839
0,1718.575056,-0.015735
0,1720.503872,-0.011569
0,1722.432688,-0.011111
0,1724.361504,-0.011137
0,1726.290320,-0.010897
0,1728.219136,-0.011953
0,1730.147952,-0.014282
0,1732.076768,-0.016458
0,1734.005584,-0.019133
0,1735.934400,-0.016137
0,1737.863216,-0.014951
0,1739.792032,-0.015986
0,1741.720848,-0.015687
0,1743.649664,-0.016119
0,1745.578480,-0.016310
0,1747.507296,-0.017871
0,1749.436112,-0.018570
0,1751.364928,-0.016579
0,1753.293744,-0.014073
0,1755.222560,-0.013874
0,1757.151376,-0.014650
0,1759.080192,-0.014235
0,1761.009008,-0.015125
0,1762.937824,-0.015131
0,1764.866640,-0.013728
0,1766.795456,-0.014246
0,1768.724272,-0.015547
0,1770.653088,-0.017810
0,1772.581904,-0.019519
0,1774.510720,-0.016388
0,1776.439536,-0.014460
0,1778.368352,-0.014056
0,1780.297168,-0.014948
0,1782.225984,-0.014429
0,1784.154800,-0.014056
0,1786.083616,-0.013629
0,1788.012432,-0.013441
0,1789.941248,-0.015017
0,1791.870064,-0.017922
0,1793.798880,-0.017174
0,1795.727696,-0.015471
0,1797.656512,-0.014841
0,1799.585328,-0.015476
0,1801.514144,-0.015639
0,1803.442960,-0.014573
0,1805.371776,-0.013829
0,1807.300592,-0.013917
0,1809.229408,-0.014795
0,1811.158224,-0.015103
0,1813.087040,-0.014310
0,1815.015856,-0.013917
0,1816.944672,-0.013702
0,1818.873488,-0.013368
0,1820.802304,-0.013029
0,1822.731120,-0.013491
0,1824.659936,-0.015575
0,1826.588752,-0.015550
0,1828.517568,-0.016214
0,1830.446384,-0.017009
0,1832.375200,-0.014880
0,1834.304016,-0.014316
0,1836.232832,-0.014396
0,1838.161648,-0.014172
0,1840.090464,-0.013659
0,1842.019280,-0.014737
0,1843.948096,-0.016854
0,1845.876912,-0.016586
0,1847.805728,-0.015462
0,1849.734544,-0.014491
0,1851.663360,-0.014155
0,1853.592176,-0.013913
0,1855.520992,-0.013221
0,1857.449808,-0.013190
0,1859.378624,-0.013454
0,1861.307440,-0.013434
0,1863.236256,-0.013351
0,1865.165072,-0.014387
0,1867.093888,-0.016783
0,1869.022704,-0.017553
0,1870.951520,-0.015337
0,1872.880336,-0.013607
0,1874.809152,-0.013386
0,1876.737968,-0.013767
0,1878.666784,-0.013652
0,1880.595600,-0.013710
0,1882.524416,-0.014182
0,1884.453232,-0.014248
0,1886.382048,-0.014267
0,1888.310864,-0.014709
0,1890.239680,-0.014190
0,1892.168496,-0.013141
0,1894.097312,-0.014323
0,1896.026128,-0.015363
0,1897.954944,-0.014822
0,1899.883760,-0.014381
0,1901.812576,-0.014373
0,1903.741392,-0.014488
0,1905.670208,-0.014386
0,1907.599024,-0.014928
0,1909.527840,-0.015160
0,1911.456656,-0.014483
0,1913.385472,-0.014151
0,1915.314288,-0.014024
0,1917.243104,-0.014956
0,1919.171920,-0.015419
0,1921.100736,-0.014742
0,1923.029552,-0.015086
0,1924.958368,-0.014235
0,1926.887184,-0.013413
0,1928.816000,-0.013345
0,1930.744816,-0.013911
0,1932.673632,-0.014682
0,1934.602448,-0.013966
0,1936.531264,-0.013771
0,1938.460080,-0.013350
0,1940.388896,-0.013194
0,1942.317712,-0.014441
0,1944.246528,-0.014358
0,1946.175344,-0.013976
0,1948.104160,-0.014413
0,1950.032976,-0.014515
0,1951.961792,-0.014171
0,1953.890608,-0.014445
0,1955.819424,-0.014409
0,1957.748240,-0.014397
0,1959.677056,-0.014988
0,1961.605872,-0.015006
0,1963.534688,-0.014259
0,1965.463504,-0.013373
0,1967.392320,-0.012697
0,1969.321136,-0.012387
0,1971.249952,-0.012474
0,1973.178768,-0.013088
0,1975.107584,-0.014400
0,1977.036400,-0.014176
0,1978.965216,-0.013509
0,1980.894032,-0.012575
0,1982.822848,-0.011671
0,1984.751664,-0.011533
0,1986.680480,-0.011312
0,1988.609296,-0.012193
0,1990.538112,-0.013786
0,1992.466928,-0.015200
0,1994.395744,-0.013814
0,1996.324560,-0.013629
0,1998.253376,-0.014872
0,2000.182192,-0.013546
0,2002.111008,-0.011042
0,2004.039824,-0.011318
0,2005.968640,-0.013253
0,2007.897456,-0.014438
0,2009.826272,-0.015111
0,2011.755088,-0.014609
0,2013.683904,-0.012484
0,2015.612720,-0.012690
0,2017.541536,-0.014473
0,2019.470352,-0.014651
0,2021.399168,-0.014960
0,2023.327984,-0.014472
0,2025.256800,-0.015143
0,2027.185616,-0.015812
0,2029.114432,-0.014659
0,2031.043248,-0.012707
0,2032.972064,-0.012418
0,2034.900880,-0.014243
0,2036.829696,-0.014364
0,2038.758512,-0.011463
0,2040.687328,-0.012780
0,2042.616144,-0.014497
0,2044.544960,-0.013994
0,2046.473776,-0.011927
0,2048.402592,-0.011549
0,2050.331408,-0.011325
0,2052.260224,-0.011976
0,2054.189040,-0.012345
0,2056.117856,-0.011613
0,2058.046672,-0.012487
0,2059.975488,-0.013969
0,2061.904304,-0.014272
0,2063.833120,-0.014205
0,2065.761936,-0.013259
0,2067.690752,-0.012381
0,2069.619568,-0.012865
0,2071.548384,-0.013681
0,2073.477200,-0.013364
0,2075.406016,-0.012474
0,2077.334832,-0.012554
0,2079.263648,-0.013186
0,2081.192464,-0.013117
0,2083.121280,-0.012719
0,2085.050096,-0.012434
0,2086.978912,-0.012672
0,2088.907728,-0.013286
0,2090.836544,-0.013428
0,2092.765360,-0.013899
0,2094.694176,-0.013122
0,2096.622992,-0.012126
0,2098.551808,-0.012571
0,2100.480624,-0.013367
0,2102.409440,-0.013186
0,2104.338256,-0.013128
0,2106.267072,-0.013106
0,2108.195888,-0.012964
0,2110.124704,-0.013378
0,2112.053520,-0.013409
0,2113.982336,-0.012889
0,2115.911152,-0.012509
0,2117.839968,-0.012496
0,2119.768784,-0.012863
0,2121.697600,-0.013384
0,2123.626416,-0.013427
0,2125.555232,-0.014452
0,2127.484048,-0.015259
0,2129.412864,-0.015058
0,2131.341680,-0.014127
0,2133.270496,-0.014986
0,2135.199312,-0.015420
0,2137.128128,-0.015223
0,2139.056944,-0.013986
0,2140.985760,-0.012981
0,2142.914576,-0.013690
0,2144.843392,-0.014718
0,2146.772208,-0.015339
0,2148.701024,-0.015492
0,2150.629840,-0.014899
0,2152.558656,-0.014784
0,2154.487472,-0.015289
0,2156.416288,-0.015291
0,2158.345104,-0.014531
0,2160.273920,-0.011930
0,2162.202736,-0.011005
0,2164.131552,-0.011330
0,2166.060368,-0.012200
0,2167.989184,-0.012979
0,2169.918000,-0.011875
0,2171.846816,-0.013184
0,2173.775632,-0.013249
0,2175.704448,-0.011960
0,2177.633264,-0.012579
0,2179.562080,-0.014037
0,2181.490896,-0.014649
0,2183.419712,-0.013985
0,2185.348528,-0.013424
0,2187.277344,-0.014237
0,2189.206160,-0.014161
0,2191.134976,-0.012361
0,2193.063792,-0.011695
0,2194.992608,-0.013848
0,2196.921424,-0.013901
0,2198.850240,-0.012397
0,2200.779056,-0.012225
0,2202.707872,-0.013690
0,2204.636688,-0.014050
0,2206.565504,-0.012974
0,2208.494320,-0.012721
0,2210.423136,-0.012916
0,2212.351952,-0.013459
0,2214.280768,-0.013992
0,2216.209584,-0.012571
0,2218.138400,-0.012999
0,2220.067216,-0.012957
0,2221.996032,-0.012104
0,2223.924848,-0.012982
0,2225.853664,-0.013422
0,2227.782480,-0.013062
0,2229.711296,-0.011723
0,2231.640112,-0.011604
0,2233.568928,-0.012396
0,2235.497744,-0.012899
0,2237.426560,-0.013733
0,2239.355376,-0.013901
0,2241.284192,-0.013306
0,2243.213008,-0.012748
0,2245.141824,-0.012719
0,2247.070640,-0.013506
0,2248.999456,-0.014560
0,2250.928272,-0.014313
0,2252.857088,-0.013648
0,2254.785904,-0.013191
0,2256.714720,-0.012660
0,2258.643536,-0.013031
0,2260.572352,-0.013647
0,2262.501168,-0.013427
0,2264.429984,-0.012403
0,2266.358800,-0.012261
0,2268.287616,-0.013274
0,2270.216432,-0.013545
0,2272.145248,-0.013077
0,2274.074064,-0.013565
0,2276.002880,-0.013531
0,2277.931696,-0.012878
0,2279.860512,-0.012931
0,2281.789328,-0.012390
0,2283.718144,-0.012334
0,2285.646960,-0.012796
0,2287.575776,-0.013399
0,2289.504592,-0.013611
0,2291.433408,-0.013184
0,2293.362224,-0.012793
0,2295.291040,-0.012467
0,2297.219856,-0.012460
0,2299.148672,-0.012569
0,2301.077488,-0.012417
0,2303.006304,-0.012411
0,2304.935120,-0.012662
0,2306.863936,-0.012299
0,2308.792752,-0.011557
0,2310.721568,-0.011242
0,2312.650384,-0.011511
0,2314.579200,-0.011542
0,2316.508016,-0.011455
0,2318.436832,-0.011390
0,2320.365648,-0.011248
0,2322.294464,-0.011143
0,2324.223280,-0.011198
0,2326.152096,-0.011708
0,2328.080912,-0.011989
0,2330.009728,-0.011745
0,2331.938544,-0.011750
0,2333.867360,-0.012283
0,2335.796176,-0.012740
0,2337.724992,-0.012707
0,2339.653808,-0.012423
0,2341.582624,-0.012791
0,2343.511440,-0.012595
0,2345.440256,-0.012576
0,2347.369072,-0.012628
0,2349.297888,-0.012374
0,2351.226704,-0.012095
0,2353.155520,-0.011954
0,2355.084336,-0.012121
0,2357.013152,-0.011916
0,2358.941968,-0.011597
0,2360.870784,-0.011930
0,2362.799600,-0.012020
0,2364.728416,-0.011654
0,2366.657232,-0.012149
0,2368.586048,-0.012944
0,2370.514864,-0.012822
0,2372.443680,-0.012384
0,2374.372496,-0.012469
0,2376.301312,-0.012953
0,2378.230128,-0.013134
0,2380.158944,-0.012936
0,2382.087760,-0.013109
0,2384.016576,-0.013649
0,2385.945392,-0.014436
0,2387.874208,-0.014765
0,2389.803024,-0.014776
0,2391.731840,-0.014976
0,2393.660656,-0.015002
0,2395.589472,-0.015145
0,2397.518288,-0.014904
0,2399.447104,-0.014678
0,2401.375920,-0.014996
0,2403.304736,-0.015164
0,2405.233552,-0.015181
0,2407.162368,-0.015007
0,2409.091184,-0.014817
0,2411.020000,-0.014753
0,2412.948816,-0.014976
0,2414.877632,-0.015323
0,2416.806448,-0.015174
0,2418.735264,-0.014531
0,2420.664080,-0.014439
0,2422.592896,-0.014932
0,2424.521712,-0.014919
0,2426.450528,-0.014717
0,2428.379344,-0.014947
0,2430.308160,-0.015112
0,2432.236976,-0.015223
